state,county,candidate,total votes,turnout rate
georgia,stewart,Hillary Clinton,2058,0.34455047714716225
georgia,sumter,Hillary Clinton,10974,0.3575058639562158
georgia,talbot,Hillary Clinton,3246,0.4995383194829178
georgia,taliaferro,Hillary Clinton,897,0.546285018270402
georgia,tattnall,Hillary Clinton,6903,0.27191082049868043
georgia,taylor,Hillary Clinton,3408,0.4134417081159772
georgia,telfair,Hillary Clinton,3796,0.23074585131602943
georgia,terrell,Hillary Clinton,4189,0.46477310551425716
georgia,thomas,Hillary Clinton,18802,0.4197249754442361
georgia,tift,Hillary Clinton,14219,0.35077462009078353
georgia,toombs,Hillary Clinton,9138,0.33657458563535914
georgia,towns,Hillary Clinton,6764,0.6032821976453799
georgia,treutlen,Hillary Clinton,2703,0.3973247096869028
georgia,troup,Hillary Clinton,26111,0.37518499892233637
georgia,turner,Hillary Clinton,3398,0.4257078426459534
georgia,twiggs,Hillary Clinton,4059,0.48628249670540313
georgia,union,Hillary Clinton,12063,0.5481437724360431
georgia,upson,Hillary Clinton,10934,0.4168350425069574
georgia,walker,Hillary Clinton,23956,0.34953382844303077
georgia,walton,Hillary Clinton,40698,0.46073381408986447
georgia,ware,Hillary Clinton,12184,0.34489200894499955
georgia,warren,Hillary Clinton,2334,0.4343133606252326
georgia,washington,Hillary Clinton,8461,0.40803433641975306
georgia,wayne,Hillary Clinton,10413,0.35382262996941893
georgia,webster,Hillary Clinton,1116,0.4241733181299886
georgia,wheeler,Hillary Clinton,2102,0.26570597901655924
georgia,white,Hillary Clinton,11823,0.4164934653186318
georgia,whitfield,Hillary Clinton,30658,0.295729678110139
georgia,wilcox,Hillary Clinton,2976,0.32978723404255317
georgia,wilkes,Hillary Clinton,4486,0.4526283926949854
georgia,wilkinson,Hillary Clinton,4287,0.472136563876652
georgia,worth,Hillary Clinton,8295,0.4009570765661253
hawaii,hawaii,Hillary Clinton,64867,0.33099630054853935
hawaii,honolulu,Hillary Clinton,285790,0.28836684613708097
hawaii,kauai,Hillary Clinton,26335,0.3708058179974937
hawaii,maui,Hillary Clinton,51945,0.3169233209683717
idaho,ada,Hillary Clinton,195669,0.4520355217136177
idaho,adams,Hillary Clinton,2183,0.5610382934978154
idaho,bannock,Hillary Clinton,33416,0.39694003611137507
idaho,bear lake,Hillary Clinton,2928,0.49804388501445823
idaho,benewah,Hillary Clinton,4185,0.4652067585593597
idaho,bingham,Hillary Clinton,16625,0.36897707348469716
idaho,blaine,Hillary Clinton,10724,0.4956553891662045
idaho,boise,Hillary Clinton,3814,0.5477524055723108
idaho,bonner,Hillary Clinton,20943,0.5034375
idaho,bonneville,Hillary Clinton,44221,0.40256169833134575
idaho,boundary,Hillary Clinton,5163,0.4569430923090539
idaho,butte,Hillary Clinton,1230,0.4793452844894778
idaho,camas,Hillary Clinton,590,0.5514018691588785
idaho,canyon,Hillary Clinton,72785,0.35188694752516414
idaho,caribou,Hillary Clinton,3035,0.450764889350958
idaho,cassia,Hillary Clinton,8178,0.3480148091408145
idaho,clark,Hillary Clinton,283,0.3194130925507901
idaho,clearwater,Hillary Clinton,3801,0.44435351882160395
idaho,custer,Hillary Clinton,2414,0.5947277654594728
idaho,elmore,Hillary Clinton,8522,0.329977542011926
idaho,franklin,Hillary Clinton,5499,0.42446931686607486
idaho,fremont,Hillary Clinton,5715,0.446066187948798
idaho,gem,Hillary Clinton,7954,0.47671561282589153
idaho,gooding,Hillary Clinton,5191,0.34178298656834344
idaho,jefferson,Hillary Clinton,11475,0.42301028495594795
idaho,jerome,Hillary Clinton,6751,0.2938922989856776
idaho,kootenai,Hillary Clinton,66310,0.44394009386276756
idaho,latah,Hillary Clinton,18173,0.46842457985359315
idaho,lemhi,Hillary Clinton,4096,0.5294041618198269
idaho,lewis,Hillary Clinton,1590,0.4194144025323134
idaho,lincoln,Hillary Clinton,1748,0.32937629545882796
idaho,madison,Hillary Clinton,15688,0.4129616467924926
idaho,minidoka,Hillary Clinton,6871,0.3363191385217817
idaho,nez perce,Hillary Clinton,17201,0.4300787598449806
idaho,oneida,Hillary Clinton,2068,0.4868173258003766
idaho,owyhee,Hillary Clinton,3925,0.3477143869596031
idaho,payette,Hillary Clinton,8704,0.3819218955682317
idaho,power,Hillary Clinton,2758,0.35878756341875895
idaho,shoshone,Hillary Clinton,5120,0.4115755627009646
idaho,teton,Hillary Clinton,4976,0.46396270396270395
idaho,twin falls,Hillary Clinton,29874,0.36323180740470545
idaho,valley,Hillary Clinton,5349,0.5326097779547944
idaho,washington,Hillary Clinton,4455,0.45040946314831665
illinois,adams,Hillary Clinton,31951,0.47805790379292284
illinois,alexander,Hillary Clinton,2846,0.4208813960366755
illinois,bond,Hillary Clinton,7530,0.4512765192376843
illinois,boone,Hillary Clinton,23001,0.4292913268258086
illinois,brown,Hillary Clinton,2379,0.3522878720568636
illinois,bureau,Hillary Clinton,16571,0.49478964497924816
illinois,calhoun,Hillary Clinton,2571,0.5290123456790123
illinois,carroll,Hillary Clinton,7445,0.5084687884168829
illinois,cass,Hillary Clinton,5124,0.39897220275636536
illinois,champaign,Hillary Clinton,91628,0.4376116380586679
illinois,christian,Hillary Clinton,15459,0.46197292532050327
illinois,clark,Hillary Clinton,7928,0.4996218805142425
illinois,clay,Hillary Clinton,6350,0.4738452354301918
illinois,clinton,Hillary Clinton,17419,0.46247179078720296
illinois,coles,Hillary Clinton,21863,0.4189999808352019
illinois,cook,Hillary Clinton,2158615,0.41162829456713923
illinois,crawford,Hillary Clinton,8728,0.45328486107504545
illinois,cumberland,Hillary Clinton,5567,0.5126151012891345
illinois,dekalb,Hillary Clinton,43600,0.4184461826383224
illinois,douglas,Hillary Clinton,8169,0.4118477438870683
illinois,dupage,Hillary Clinton,428769,0.45925971150663714
illinois,edgar,Hillary Clinton,7873,0.44725330909504063
illinois,edwards,Hillary Clinton,3347,0.5140531408385809
illinois,effingham,Hillary Clinton,17609,0.5148529325770422
illinois,fayette,Hillary Clinton,9585,0.43497004901070974
illinois,ford,Hillary Clinton,6396,0.4727622145021805
illinois,franklin,Hillary Clinton,18711,0.4751034710408044
illinois,fulton,Hillary Clinton,15797,0.4423319239492622
illinois,gallatin,Hillary Clinton,2707,0.5184830492242866
illinois,greene,Hillary Clinton,5585,0.41850880479580366
illinois,grundy,Hillary Clinton,23237,0.4613903063757123
illinois,hamilton,Hillary Clinton,4166,0.5050921435499515
illinois,hancock,Hillary Clinton,9121,0.5007136583223539
illinois,hardin,Hillary Clinton,2148,0.5281534300467174
illinois,henderson,Hillary Clinton,3518,0.5027869086751465
illinois,henry,Hillary Clinton,24643,0.4964543293444538
illinois,iroquois,Hillary Clinton,13064,0.4580323960451581
illinois,jackson,Hillary Clinton,24617,0.41572938832032963
illinois,jasper,Hillary Clinton,5136,0.5333333333333333
illinois,jefferson,Hillary Clinton,16999,0.4441628344481605
illinois,jersey,Hillary Clinton,10991,0.49375561545372865
illinois,johnson,Hillary Clinton,6089,0.47655944274868905
illinois,kane,Hillary Clinton,199314,0.37694606248581586
illinois,kankakee,Hillary Clinton,47305,0.42331096196868007
illinois,kendall,Hillary Clinton,53447,0.43495987890427906
illinois,knox,Hillary Clinton,22243,0.4329959120109013
illinois,lake,Hillary Clinton,303520,0.4307625058365538
illinois,lasalle,Hillary Clinton,49743,0.44805844044713067
illinois,lawrence,Hillary Clinton,6094,0.37011843303978137
illinois,lee,Hillary Clinton,15489,0.4486834100982011
illinois,livingston,Hillary Clinton,15269,0.41712880753995357
illinois,logan,Hillary Clinton,12401,0.42347356918453766
illinois,mcdonough,Hillary Clinton,13092,0.4162930458838119
illinois,mchenry,Hillary Clinton,141750,0.4608676992704147
illinois,mclean,Hillary Clinton,79835,0.46109818009599113
illinois,macon,Hillary Clinton,48060,0.4477236522176574
illinois,macoupin,Hillary Clinton,22360,0.48740081960066267
illinois,madison,Hillary Clinton,130179,0.4894020962721244
illinois,marion,Hillary Clinton,17074,0.4451106650329779
illinois,marshall,Hillary Clinton,5984,0.5018029350104822
illinois,mason,Hillary Clinton,6486,0.4678640986799394
illinois,massac,Hillary Clinton,6683,0.4587766870323334
illinois,menard,Hillary Clinton,6515,0.5272741987698284
illinois,mercer,Hillary Clinton,8525,0.5414073415470596
illinois,monroe,Hillary Clinton,19354,0.5736388156139779
illinois,montgomery,Hillary Clinton,12978,0.4445738558509181
illinois,morgan,Hillary Clinton,14800,0.42684509560753325
illinois,moultrie,Hillary Clinton,6283,0.42616835108186935
illinois,ogle,Hillary Clinton,24193,0.46922942648228244
illinois,peoria,Hillary Clinton,78503,0.4209705010161893
illinois,perry,Hillary Clinton,9853,0.4578318851354491
illinois,piatt,Hillary Clinton,9008,0.5509480122324159
illinois,pike,Hillary Clinton,7530,0.47673314339981004
illinois,pope,Hillary Clinton,2142,0.499184339314845
illinois,pulaski,Hillary Clinton,2735,0.4834718048435567
illinois,putnam,Hillary Clinton,3111,0.5432163436354112
illinois,randolph,Hillary Clinton,14194,0.4326647564469914
illinois,richland,Hillary Clinton,7684,0.4815441499028639
illinois,rock island,Hillary Clinton,63994,0.43803304721617586
illinois,st. clair,Hillary Clinton,120580,0.45526282007717345
illinois,saline,Hillary Clinton,11384,0.4647479077362727
illinois,sangamon,Hillary Clinton,98373,0.49459019195768683
illinois,schuyler,Hillary Clinton,3828,0.535309746888547
illinois,scott,Hillary Clinton,2608,0.510371819960861
illinois,shelby,Hillary Clinton,11010,0.5046060772721023
illinois,stark,Hillary Clinton,2743,0.49827429609445956
illinois,stephenson,Hillary Clinton,20343,0.4454541473241657
illinois,tazewell,Hillary Clinton,64400,0.47951631397894295
illinois,union,Hillary Clinton,8537,0.49392501735709327
illinois,vermilion,Hillary Clinton,30570,0.3861311102690413
illinois,wabash,Hillary Clinton,5464,0.4700619408121129
illinois,warren,Hillary Clinton,7807,0.4472643941564022
illinois,washington,Hillary Clinton,7427,0.520754452390969
illinois,wayne,Hillary Clinton,8261,0.5001513592056669
illinois,white,Hillary Clinton,7335,0.5164038299070685
illinois,whiteside,Hillary Clinton,25582,0.44944570354363217
illinois,will,Hillary Clinton,300904,0.43871423010248195
illinois,williamson,Hillary Clinton,31852,0.4723853591979593
illinois,winnebago,Hillary Clinton,118376,0.4122473428336607
illinois,woodford,Hillary Clinton,19864,0.5102491651682507
indiana,adams,Hillary Clinton,13090,0.37458863929031333
indiana,allen,Hillary Clinton,147137,0.400523189660335
indiana,bartholomew,Hillary Clinton,32490,0.39885585209555846
indiana,benton,Hillary Clinton,3666,0.42171862418037503
indiana,blackford,Hillary Clinton,4839,0.3952785492566574
indiana,boone,Hillary Clinton,32178,0.5104945028794441
indiana,brown,Hillary Clinton,7945,0.5298786181139122
indiana,carroll,Hillary Clinton,8643,0.4346055211947503
indiana,cass,Hillary Clinton,14209,0.3731257057325175
indiana,clark,Hillary Clinton,51147,0.44545763331852745
indiana,clay,Hillary Clinton,11282,0.42742943739344574
indiana,clinton,Hillary Clinton,11936,0.36870231365644207
indiana,crawford,Hillary Clinton,4593,0.4351492183799147
indiana,daviess,Hillary Clinton,10768,0.32806263900313803
indiana,dearborn,Hillary Clinton,23987,0.48502679203316146
indiana,decatur,Hillary Clinton,11127,0.4224533961046357
indiana,dekalb,Hillary Clinton,16902,0.3977315512048193
indiana,delaware,Hillary Clinton,45123,0.3897742880095364
indiana,dubois,Hillary Clinton,19984,0.47224519696575845
indiana,elkhart,Hillary Clinton,65630,0.3233084558732974
indiana,fayette,Hillary Clinton,9530,0.4074739182486745
indiana,floyd,Hillary Clinton,37425,0.4891837134827789
indiana,fountain,Hillary Clinton,7492,0.45304468767007317
indiana,franklin,Hillary Clinton,11013,0.4800784655623365
indiana,fulton,Hillary Clinton,8374,0.41170108161258606
indiana,gibson,Hillary Clinton,15484,0.460230650338842
indiana,grant,Hillary Clinton,25312,0.3751092932616073
indiana,greene,Hillary Clinton,13801,0.4257465449160908
indiana,hamilton,Hillary Clinton,154256,0.5001361744069929
indiana,hancock,Hillary Clinton,36181,0.4996478532860122
indiana,harrison,Hillary Clinton,18558,0.4694424769806739
indiana,hendricks,Hillary Clinton,75559,0.4789004664841294
indiana,henry,Hillary Clinton,20155,0.41424314047888194
indiana,howard,Hillary Clinton,36843,0.44746046782773446
indiana,huntington,Hillary Clinton,16043,0.4393175968015773
indiana,jackson,Hillary Clinton,17573,0.40052421652421655
indiana,jasper,Hillary Clinton,13378,0.3996057112133341
indiana,jay,Hillary Clinton,7986,0.3778208828121304
indiana,jefferson,Hillary Clinton,13544,0.4193578350930427
indiana,jennings,Hillary Clinton,11150,0.40058920744413307
indiana,johnson,Hillary Clinton,66500,0.44642257757011855
indiana,knox,Hillary Clinton,15516,0.41091101694915255
indiana,kosciusko,Hillary Clinton,32084,0.4084688148497078
indiana,lagrange,Hillary Clinton,9566,0.24772115185415372
indiana,lake,Hillary Clinton,201205,0.412383072218533
indiana,laporte,Hillary Clinton,45203,0.40784048360175035
indiana,lawrence,Hillary Clinton,19152,0.4202949438202247
indiana,madison,Hillary Clinton,53909,0.41664605682134354
indiana,marion,Hillary Clinton,362372,0.3855665254728715
indiana,marshall,Hillary Clinton,18082,0.3869214473712366
indiana,martin,Hillary Clinton,4809,0.4707321848081441
indiana,miami,Hillary Clinton,13482,0.374458393511832
indiana,monroe,Hillary Clinton,58454,0.40523546416909884
indiana,montgomery,Hillary Clinton,15156,0.3963078210391444
indiana,morgan,Hillary Clinton,31280,0.4496901910608261
indiana,newton,Hillary Clinton,5795,0.41478777467611483
indiana,noble,Hillary Clinton,16890,0.35546669472798065
indiana,ohio,Hillary Clinton,2921,0.49702229028415856
indiana,orange,Hillary Clinton,8192,0.41723540796577363
indiana,owen,Hillary Clinton,8557,0.41088062998175356
indiana,parke,Hillary Clinton,6582,0.38786093105480257
indiana,perry,Hillary Clinton,8055,0.4171413775245987
indiana,pike,Hillary Clinton,5977,0.48174417667445796
indiana,porter,Hillary Clinton,77190,0.46129298289648246
indiana,posey,Hillary Clinton,12467,0.4867450122984422
indiana,pulaski,Hillary Clinton,5459,0.42635114026866605
indiana,putnam,Hillary Clinton,14715,0.393638649617463
indiana,randolph,Hillary Clinton,10458,0.41602355000397806
indiana,ripley,Hillary Clinton,12810,0.4515014803327224
indiana,rush,Hillary Clinton,7214,0.4317692123533637
indiana,st. joseph,Hillary Clinton,110060,0.41011920510059213
indiana,scott,Hillary Clinton,9101,0.38465765004226543
indiana,shelby,Hillary Clinton,17994,0.4058095216616675
indiana,spencer,Hillary Clinton,9979,0.48347868217054263
indiana,starke,Hillary Clinton,9226,0.4035870516185477
indiana,steuben,Hillary Clinton,14566,0.4225826104615742
indiana,sullivan,Hillary Clinton,8559,0.4100316182811153
indiana,switzerland,Hillary Clinton,3699,0.34850197851893727
indiana,tippecanoe,Hillary Clinton,62515,0.33480074763151835
indiana,tipton,Hillary Clinton,7510,0.49249131090563314
indiana,union,Hillary Clinton,3291,0.4580375782881002
indiana,vanderburgh,Hillary Clinton,72507,0.3994787993653032
indiana,vermillion,Hillary Clinton,6939,0.44500737510421345
indiana,vigo,Hillary Clinton,39818,0.3702863307077827
indiana,wabash,Hillary Clinton,13468,0.4227244193345888
indiana,warren,Hillary Clinton,3930,0.4752116082224909
indiana,warrick,Hillary Clinton,29589,0.48094990409934657
indiana,washington,Hillary Clinton,11382,0.40980773385180386
indiana,wayne,Hillary Clinton,25579,0.3819357343367377
indiana,wells,Hillary Clinton,13185,0.4734120857419841
indiana,white,Hillary Clinton,10053,0.4141468237620499
indiana,whitley,Hillary Clinton,15623,0.46713909819399596
iowa,adair,Hillary Clinton,3811,0.5333799860041988
iowa,adams,Hillary Clinton,2106,0.5610015982951518
iowa,allamakee,Hillary Clinton,6923,0.4989909182643794
iowa,appanoose,Hillary Clinton,6136,0.4878746918979089
iowa,audubon,Hillary Clinton,3412,0.5974435300297671
iowa,benton,Hillary Clinton,13844,0.5406123086535458
iowa,black hawk,Hillary Clinton,64405,0.48170918691707615
iowa,boone,Hillary Clinton,14196,0.5368528533071134
iowa,bremer,Hillary Clinton,13538,0.5470783156873839
iowa,buchanan,Hillary Clinton,10252,0.4857616678512201
iowa,buena vista,Hillary Clinton,8278,0.4063021497987631
iowa,butler,Hillary Clinton,7513,0.5048719844096499
iowa,calhoun,Hillary Clinton,5159,0.5263748597081931
iowa,carroll,Hillary Clinton,10544,0.516280663957303
iowa,cass,Hillary Clinton,7125,0.5336678900456895
iowa,cedar,Hillary Clinton,9541,0.5226799605565904
iowa,cerro gordo,Hillary Clinton,22965,0.5342809948119024
iowa,cherokee,Hillary Clinton,6258,0.5449795349647305
iowa,chickasaw,Hillary Clinton,6435,0.5295860423010452
iowa,clarke,Hillary Clinton,4454,0.4831326608091984
iowa,clay,Hillary Clinton,8617,0.5223057340283671
