Features,IDs
"[1, 1, 1, 1, 1, 1, 1, 1, 151.35300000000004, 5.8143, 16.7239, 0, 0.3482, 90.47009999999996, 27.169700000000006, 11.072400000000002, 1.2662, 77.62310000000001, 86.44939999999997, 11.8951, 0, 0, 0, 0, 0, 0, 1.7358, 13.616, 69.22390000000001, 0, 0, 0, 0, 8, 23, 4, 3, 3, 7, 3, 1, 1, 1, 0, 1, 0, 1, 0]",372871686129897
"[1, 1, 1, 1, 1, 1, 1, 0, 86.77, 2.6248, 15.6112, 0, 0, 45.88929999999998, 11.4424, 5.4559999999999995, 1.2662, 39.72290000000001, 48.18539999999999, 2.9797000000000002, 0.5625, 0, 0, 0, 0, 0, 0, 8.6536, 29.274899999999995, 0, 0.794, 0, 0, 1, 30, 3, 0, 1, 5, 3, 1, 1, 0, 0, 1, 0, 1, 0]",372871686129897
"[1, 1, 1, 1, 1, 1, 1, 1, 30.099099999999996, 2.9918, 3.8634, 0, 0, 16.6318, 10.0223, 1.9893999999999998, 0, 11.0839, 14.586599999999999, 2.9875, 0, 0, 0, 0, 0, 0, 0, 5.508299999999999, 7.9803, 0, 0, 0, 0, 4, 12, 0, 1, 4, 4, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1438894012990537
"[1, 1, 1, 1, 1, 1, 1, 1, 20.852400000000003, 5.9618, 4.622400000000001, 0, 0, 18.735000000000003, 5.3059, 3.2389, 0, 7.915, 11.644, 0, 0, 0, 0, 0, 0, 0, 0, 4.9047, 9.920700000000002, 0, 0, 0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1438894012990537
"[1, 0, 0, 1, 1, 1, 1, 1, 3.7384000000000004, 0.9968, 1.4994999999999998, 0, 0, 4.5294, 2.7875, 0.7835, 0, 2.9788, 1.9826000000000001, 0.9777, 0, 0, 0.8189, 0, 0, 0, 0, 0.9978, 1.9847000000000001, 0, 0.9924, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",91867240745
"[1, 0, 0, 1, 1, 1, 1, 1, 0.735, 0, 1.6293000000000002, 0, 0, 3.3303000000000003, 0, 0.9939, 0, 0, 1.8878, 0, 0.87, 0, 0, 0, 0, 0.9966, 0, 0, 0.9964, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",91867240745
"[1, 1, 0, 1, 1, 1, 1, 1, 8.125, 0.9924, 2.5665999999999998, 0, 0, 5.3017, 0.9486, 0, 0, 3.9562999999999997, 0.9981, 0.9969, 0, 0, 0, 0, 0, 0.9975, 0, 2.9741999999999997, 4.9619, 0, 0, 0, 0, 1, 4, 0, 1, 1, 3, 1, 0, 1, 0, 0, 1, 0, 1, 0]",91867240745
"[1, 1, 1, 1, 1, 1, 1, 1, 15.840300000000001, 0, 102.85000000000007, 0, 0, 2.9444000000000004, 10.246099999999998, 0, 0, 0, 0.987, 0.4068, 0, 0, 0, 0, 0, 0, 0, 25.441300000000002, 72.9968, 0, 0, 0, 0, 2, 6, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0]",203355279675904
"[1, 0, 0, 1, 1, 1, 1, 0, 2.9629, 0, 2.5928, 0, 0, 3.0098, 0, 0, 0, 0, 3.9805, 0, 0, 0, 0.9407, 0, 0, 0.9503, 0, 0, 0.9961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",135063356544469
"[1, 1, 1, 1, 1, 1, 1, 1, 15.526099999999998, 0, 11.81, 0, 0.9187, 11.2309, 0, 0.889, 0, 7.646299999999999, 9.9586, 1.9924, 0, 0, 0, 0, 0, 0, 0, 2.6473, 3.9857, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0]",206504626031956
"[1, 1, 1, 1, 1, 1, 1, 1, 18.6379, 1.9611, 9.0773, 0, 0, 11.7442, 10.771799999999999, 2.6374999999999997, 0, 5.8435, 9.779, 0.9977, 0, 0, 0, 0, 0, 0, 0, 3.8605, 10.919600000000003, 0, 0, 0, 0, 0, 1, 3, 0, 5, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0]",154971387874165
"[1, 1, 1, 1, 1, 1, 1, 1, 31.690699999999996, 0, 5.6891, 0, 0, 7.1379, 6.286, 1.5636999999999999, 0, 8.762, 12.0814, 5.9879999999999995, 0, 0, 0, 0, 0, 0, 0, 2.3497, 10.8363, 0, 0, 0, 0, 9, 5, 0, 2, 5, 6, 1, 1, 1, 0, 0, 1, 0, 0, 0]",265505182379
"[1, 1, 1, 1, 1, 1, 0, 1, 4.978899999999999, 0, 0, 0, 0, 5.5054, 0.8773, 0, 0, 1.8354, 3.9397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",237038573325
"[1, 1, 1, 1, 1, 1, 1, 1, 11.6599, 2.9102, 1.7959, 0, 0, 7.8461, 1.5311, 1.962, 0, 1.9776, 5.4962, 4.958, 0.2859, 0, 0, 0, 0, 0.964, 0, 2.9566, 10.8024, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 1]",108718112498021
"[1, 0, 0, 1, 1, 1, 1, 1, 6.162700000000001, 0.997, 6.7837000000000005, 0, 0, 5.607600000000001, 2.6865, 0.7582, 0, 0, 3.9101, 0, 0, 0, 0.9718, 0, 0, 0.948, 0, 1.9817, 7.9019, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]",130465006992408
"[1, 1, 1, 1, 1, 1, 1, 1, 20.957699999999996, 3.9194999999999998, 8.798, 0, 0, 12.8204, 4.1311, 0, 0, 8.7625, 15.817300000000001, 0, 0, 0, 3.35, 0, 0, 0, 0, 3.2761, 5.977399999999999, 0, 2.8143000000000002, 0, 0, 1, 4, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 0]",306407418528
"[1, 1, 0, 1, 1, 1, 1, 1, 4.8596, 0.891, 1.8269, 0, 0, 3.9849, 0.9953, 0, 0, 3.9744, 3.9800999999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0.9207, 0.9929, 0, 0, 0, 0, 1, 4, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",132212980152968
"[1, 1, 1, 1, 1, 1, 1, 1, 19.5968, 4.83, 0.6635, 0, 0, 19.1736, 1.5821, 3.9672, 0, 12.9505, 14.871, 1.9878, 0, 0, 0, 0, 0, 1.922, 0, 1.9912999999999998, 8.893699999999999, 0.6199, 0, 0, 0, 1, 3, 0, 1, 1, 6, 1, 0, 1, 1, 0, 1, 0, 1, 0]",132212980152968
"[1, 1, 0, 1, 1, 1, 1, 1, 15.689, 5.9152000000000005, 1.7147000000000001, 0, 0, 18.685, 0.9582, 3.9359, 0, 8.7767, 9.9596, 0.992, 0, 0, 0, 0, 0, 0, 0, 0, 6.9851, 0, 0, 0, 0, 3, 6, 0, 3, 3, 5, 3, 0, 1, 1, 0, 1, 0, 0, 1]",132212980152968
"[1, 0, 0, 1, 1, 1, 1, 0, 1.6636, 0.9989, 2.467, 0, 0, 2.9917000000000002, 0.9202, 1.9765000000000001, 0, 0.9968, 1.9963, 0, 0.9448, 0, 0, 0, 0, 0.9147, 0, 0.9941, 1.9914999999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",115227472403
"[1, 1, 0, 1, 1, 1, 1, 1, 3.3267, 0.999, 0.9817, 0, 0, 2.9063, 0.7545, 0.9694, 0, 0, 0.9855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9832, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",115227472403
"[1, 1, 0, 1, 1, 1, 1, 1, 5.822, 2.9727, 2.9525, 0, 0.5199, 9.8777, 1.5671, 1.9883000000000002, 0, 1.9150999999999998, 4.9625, 0.9978, 0, 0, 0, 0, 0, 0, 0, 0, 1.9893, 0, 0, 0, 0, 3, 4, 0, 3, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1, 1]",261357820632286
"[1, 1, 1, 1, 1, 1, 1, 1, 11.6752, 0.9988, 17.8394, 0.9195, 0, 6.903499999999999, 0.7771, 0, 0, 5.746699999999999, 7.8879, 0, 0, 0, 0, 0, 0, 0, 0, 4.7983, 7.9239, 0, 0, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 1, 0, 1, 1, 0, 0, 0]",176640889050020
"[1, 0, 0, 1, 1, 1, 0, 1, 6.1774000000000004, 0, 0, 0, 0, 0.9722, 0, 0, 0, 0, 0.9611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9737, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",327734360763676
"[1, 1, 1, 1, 1, 1, 1, 1, 21.537300000000002, 0, 12.5542, 0, 0, 11.412199999999999, 1.6764000000000001, 0.9881, 0, 7.9673, 14.778699999999999, 2.9547, 0, 0, 0, 0, 0, 0.8737, 0, 7.3278, 12.771899999999999, 0, 0, 0, 0, 1, 3, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0]",285794351843
"[1, 1, 1, 1, 1, 1, 1, 1, 11.5358, 0, 9.9788, 0, 0, 7.560899999999999, 9.6252, 2.3507, 0, 4.7015, 4.875, 0.9973, 0, 0, 0, 0, 0, 0, 0, 7.980699999999999, 13.448300000000001, 0, 0, 0, 0, 1, 2, 0, 1, 3, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",285794351843
"[1, 1, 1, 1, 1, 1, 1, 1, 23.4009, 3.4964, 42.2396, 0, 0, 20.612099999999998, 2.2541, 5.771999999999999, 0, 12.0121, 29.7774, 4.9878, 0.5339, 0, 0, 0, 0, 0.9777, 0, 5.9144000000000005, 14.651900000000001, 0, 0, 0, 0, 2, 11, 0, 2, 2, 6, 2, 0, 1, 1, 0, 1, 0, 0, 0]",121312607890973
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2.4889, 0, 0, 0, 0.6572, 0, 0, 0, 0, 0, 0, 0, 3.7744, 0, 0, 0, 0, 0, 0.9948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",143154259074364
"[1, 0, 0, 1, 1, 1, 1, 1, 7.1987000000000005, 0, 4.7241, 0, 0, 1.9813, 0, 0.9966, 0, 0.9994, 3.9926999999999997, 0, 0, 0, 0.8587, 0, 0, 0, 0, 0.9597, 2.9734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",143154259074364
"[1, 0, 0, 1, 1, 1, 1, 1, 4.4597, 0, 0.6372, 0, 0, 2.6109999999999998, 0, 0, 0, 0, 1.9723000000000002, 0, 0, 0, 0, 0, 0, 0.9962, 0, 0, 0.8299, 0, 0, 0, 0, 2, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0]",73120633907
"[1, 1, 1, 1, 1, 1, 1, 1, 52.029799999999994, 5.0092, 9.0833, 0, 0, 20.920800000000003, 14.136899999999997, 3.9428, 0, 13.932500000000001, 33.914899999999996, 7.984799999999999, 1.4496, 0, 0, 0, 0, 1.7536, 0, 3.9664, 9.961599999999999, 0, 1.9382, 0, 0, 2, 13, 0, 2, 2, 6, 2, 0, 1, 1, 0, 1, 1, 0, 0]",308282075892553
"[1, 0, 0, 1, 1, 0, 0, 1, 5.658899999999999, 0, 3.2601, 0, 0, 1.99, 2.1278, 0, 0, 0.8243, 0.9987, 0, 0, 0, 0, 0, 0, 0, 0, 0.4892, 3.926, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",135110293217390
"[1, 1, 1, 1, 1, 1, 1, 1, 7.7608999999999995, 2.9962, 4.2626, 0, 0, 13.3099, 2.8367, 0.9742, 0, 5.842199999999999, 5.839, 0.9851, 0.6777, 0, 0, 0, 0, 0.987, 0, 0.5333, 5.9451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1376693739023048
"[1, 0, 0, 1, 1, 1, 1, 1, 9.720400000000001, 0, 11.836699999999999, 0, 1.1804000000000001, 6.8104000000000005, 2.5369, 0, 0, 3.5986000000000002, 7.9336, 0.9894, 0, 0, 0, 0, 0, 0.8737, 0, 6.5824, 9.756400000000001, 0, 0, 0, 0, 5, 6, 2, 2, 1, 3, 1, 0, 1, 1, 0, 1, 1, 0, 1]",246482798805605
"[1, 1, 1, 1, 1, 0, 0, 1, 0.9896, 0, 0, 0, 0, 1.9449, 0, 0, 0, 0, 0.9934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9974, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1753528951557120
"[1, 1, 1, 1, 1, 1, 1, 1, 4.9506, 0.997, 5.8737, 0, 0.6758, 7.0813999999999995, 0.973, 1.8422, 0, 1.8914, 3.9005, 0, 0, 0, 0, 0, 0, 0, 0, 0.5333, 5.9464, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",180323669043402
"[1, 1, 1, 1, 1, 1, 1, 1, 21.9206, 0, 9.373800000000001, 0, 0, 13.7678, 3.4515000000000002, 0, 0, 5.99, 17.912300000000002, 2.9709, 0.6977, 0, 0, 0, 0, 2.696, 0, 7.120100000000001, 10.5572, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 1, 1, 0]",174449182575262
"[1, 1, 1, 1, 1, 1, 1, 0, 11.5026, 0, 13.1983, 0, 0, 2.8158000000000003, 0.9039, 0, 0, 1.979, 5.958099999999999, 3.9863000000000004, 0, 0, 0, 0, 0, 0.9713, 0, 3.8999, 3.9023, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0]",108718112498021
"[1, 1, 1, 1, 1, 1, 1, 0, 37.424899999999994, 0, 35.344000000000015, 0, 0, 9.5963, 2.7984, 0, 0, 13.871000000000002, 20.928900000000002, 4.9841, 0, 0, 0, 0, 0, 1.952, 0, 5.729100000000001, 14.8418, 0, 0, 0, 0, 0, 16, 1, 3, 0, 4, 1, 0, 1, 0, 0, 1, 1, 0, 0]",108718112498021
"[1, 1, 1, 1, 1, 1, 1, 0, 32.45140000000001, 0.9856, 55.1723, 0, 1.6263, 16.4225, 8.4462, 3.5806, 0, 8.6293, 8.6999, 2.4345, 1.9153, 0, 0, 0, 0, 2.9897, 0, 19.9981, 38.95099999999999, 2.0056000000000003, 0, 0, 0, 2, 9, 1, 1, 1, 4, 1, 0, 1, 0, 0, 1, 0, 0, 0]",134236246709165
"[1, 1, 1, 1, 1, 1, 1, 1, 23.550600000000003, 0.9845, 18.2116, 0, 1.6263, 11.709900000000001, 6.5924000000000005, 2.9714, 0, 5.9681, 10.3036, 3.4192, 0.9595, 0, 0.7294, 0, 0, 2.9884, 0, 7.6439, 18.365599999999997, 1.3374000000000001, 0.6074, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",134236246709165
"[1, 1, 1, 1, 1, 1, 1, 0, 22.976500000000005, 0, 17.9388, 0, 0, 17.951700000000002, 5.4558, 2.5701, 0, 4.9568, 10.732, 3.9867, 0, 0, 0, 0, 0, 0.9236, 0, 14.074, 25.6994, 0.2592, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",185727965127331
"[1, 1, 0, 1, 1, 1, 1, 0, 12.7791, 1.8937, 9.0032, 0, 0, 9.5444, 5.4607, 2.8629, 0, 6.9257, 8.834800000000001, 0.9973, 0, 0, 0, 0, 0, 0.9979, 0, 0.9972, 7.798499999999999, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0]",185727965127331
"[1, 1, 0, 1, 1, 1, 1, 0, 17.5866, 0.9782, 15.1153, 0, 0, 3.9834, 3.3523, 0.9959, 0, 2.9839, 4.9169, 1.995, 0, 0, 0, 0, 0, 0, 0, 4.2222, 8.8126, 0, 0, 0, 0, 0, 6, 3, 2, 3, 1, 3, 3, 1, 1, 0, 1, 0, 0, 0]",185727965127331
"[1, 1, 0, 1, 1, 1, 1, 1, 5.776, 0.9979, 5.9495000000000005, 0, 0.8232, 5.849, 0.9941, 0, 0, 3.8937, 3.9825, 0.9977, 0, 0, 0, 0, 0, 0, 0, 0.93, 2.9949, 0, 0.9902, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 1]",1555394224682189
"[1, 1, 0, 1, 1, 1, 1, 0, 5.7782, 0, 4.7256, 0, 0, 0.5291, 0, 0, 0, 0.7315, 1.998, 0.9966, 0, 0, 0, 0, 0, 0, 0, 0, 3.8284000000000002, 0, 0, 0, 0, 1, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1]",243296005366
"[1, 1, 0, 1, 1, 1, 1, 1, 9.534099999999999, 0, 3.8214, 0, 0.8287, 8.973799999999999, 0, 0.999, 0, 4.9244, 8.982, 0, 0, 0, 1.9234, 0.9941, 0, 0, 0, 0.9962, 3.9734, 0, 0, 0, 0, 3, 5, 0, 3, 3, 4, 3, 0, 1, 1, 1, 1, 0, 0, 1]",222603405048
"[1, 1, 1, 1, 1, 1, 1, 0, 67.92679999999999, 24.794899999999995, 51.36599999999998, 0.6788, 1.8979999999999997, 68.03340000000001, 17.4928, 5.5912999999999995, 0, 24.523300000000003, 53.8784, 5.9798, 0.8942, 0, 0, 0, 0, 0.9867, 0, 6.1646, 54.3283, 0, 0, 0, 0, 15, 29, 8, 11, 6, 15, 4, 2, 1, 1, 0, 1, 1, 0, 0]",154971387874165
"[1, 0, 0, 1, 1, 1, 0, 0, 2.5767, 0.9996, 0.461, 0, 0, 2.9529, 0.9033, 1.9874999999999998, 0, 0.9946, 1.982, 0, 0, 0, 0, 0, 0, 0.8769, 0, 0, 1.9805000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",283444911729733
"[1, 1, 0, 1, 1, 1, 1, 1, 2.4924999999999997, 0, 5.0949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4936, 1.9588999999999999, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 0, 0, 0]",270202595615
"[1, 1, 1, 1, 1, 1, 1, 1, 14.481800000000002, 0, 2.6517, 0, 0, 10.813099999999999, 0.9865, 1.8824, 0, 5.9356, 6.9649, 0.995, 0, 0, 0, 0, 0, 0.9785, 0, 0.9335, 5.9645, 0.7442, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1760879410811847
"[1, 1, 1, 1, 1, 1, 1, 0, 46.7645, 5.5203, 20.3661, 0, 0, 31.2972, 7.222300000000001, 3.9284, 0, 27.657099999999996, 32.363699999999994, 4.9583, 0, 0.4944, 0, 0, 0, 0, 0, 2.9647, 15.952300000000003, 0, 0, 0, 0, 10, 10, 1, 1, 1, 10, 1, 0, 1, 1, 1, 1, 0, 0, 0]",1408165936149721
"[1, 1, 1, 1, 1, 1, 1, 1, 33.4034, 8.8843, 3.8324, 0, 0, 31.0005, 6.2611, 3.557, 0, 16.4157, 26.6098, 5.8606, 0.4429, 0, 0, 0, 0, 0, 0, 2.7948, 8.934, 0, 0, 0, 0, 9, 6, 2, 4, 3, 8, 3, 2, 1, 1, 0, 1, 0, 0, 1]",1408165936149721
"[1, 0, 0, 1, 1, 1, 1, 1, 5.3094, 0, 2.3747, 0, 0.5997, 3.8721, 1.9982, 0.9878, 0, 2.8348, 2.9382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9964, 0, 0, 0, 0, 1, 3, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0]",235001383187364
"[1, 1, 1, 1, 1, 1, 1, 1, 3.7833000000000006, 0, 4.3609, 0, 0, 2.4063999999999997, 0.6952, 0.8726, 0, 0.9992, 1.9925000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 1.853, 7.953200000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",502565049903459
"[1, 1, 1, 1, 1, 1, 1, 1, 72.21589999999998, 0.8389, 39.176200000000016, 0, 0, 33.8178, 11.828399999999998, 4.2808, 0.6646, 30.313399999999994, 42.94409999999998, 14.906200000000002, 0, 0, 0, 0, 0, 0.9691, 0, 19.152899999999995, 35.4544, 0.8723, 0.7698, 0, 0, 5, 17, 5, 5, 1, 17, 2, 0, 1, 1, 0, 1, 1, 0, 0]",354315500393
"[1, 1, 1, 1, 1, 1, 1, 1, 35.9145, 4.912, 14.3522, 0, 0.6762, 21.7729, 12.635099999999998, 3.9429999999999996, 0, 14.934300000000002, 33.5196, 3.9685, 0, 0, 0, 0, 0, 0, 0, 9.3662, 15.711100000000002, 0, 0, 0, 0, 1, 6, 3, 1, 11, 5, 3, 1, 1, 1, 0, 1, 0, 0, 1]",68859420655
"[1, 1, 1, 1, 1, 1, 1, 0, 38.3376, 3.9879, 20.9586, 0, 0, 10.505200000000002, 11.5819, 4.6838, 0, 27.629500000000004, 36.58840000000001, 13.9691, 0, 0, 0, 0, 0, 0, 0, 6.088299999999999, 17.952799999999996, 0, 0.9314, 0, 0, 3, 14, 3, 1, 0, 4, 0, 1, 1, 0, 0, 1, 0, 0, 0]",486145464782575
"[1, 0, 0, 1, 1, 1, 1, 1, 8.3989, 2.9758, 3.682, 0, 0, 7.967, 0.9806, 0, 0, 4.9619, 7.9139, 0.9968, 0, 0, 0, 0, 0, 0, 0, 1.4421, 3.9916, 0, 0, 0, 0, 2, 3, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1]",115620557052
"[1, 1, 1, 1, 1, 1, 1, 0, 5.2213, 1.9989, 8.2099, 0, 0, 8.816600000000001, 0, 1.9784000000000002, 0, 1.9935999999999998, 9.840700000000002, 0, 0.4264, 0, 0, 0, 0, 0, 0, 3.9671, 9.951799999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",156420064558458
"[1, 1, 1, 1, 1, 0, 0, 1, 2.4602, 0, 3.9452999999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9507000000000003, 1.7921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",628311073952959
"[1, 1, 0, 1, 1, 1, 1, 1, 15.1647, 0.9958, 5.4823, 0, 0, 11.806599999999998, 5.542000000000001, 4.5106, 0, 3.9632, 6.680400000000001, 1.9865, 0, 0, 0, 0, 0, 0.8364, 0, 0, 5.9863, 0, 0.8692, 0, 0, 0, 4, 1, 0, 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1]",127204827370179
"[1, 0, 0, 1, 1, 1, 1, 1, 3.7443, 0.9989, 2.0793, 0, 0, 6.8701, 0, 3.4305000000000003, 0, 1.9897, 0.9295, 0, 0, 0, 0, 0, 0, 0.9606, 0, 0, 3.9547000000000003, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",249193528516335
"[1, 1, 1, 1, 1, 1, 1, 1, 22.385299999999994, 1.9917, 14.749500000000003, 0, 0, 13.3406, 3.3388999999999998, 1.8702, 0, 6.991300000000001, 19.536399999999997, 3.9920999999999998, 0, 0, 0, 0, 0, 2.9373, 0, 5.839499999999999, 10.786099999999998, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",249193528516335
"[1, 0, 0, 1, 1, 1, 1, 1, 15.7566, 0.9959, 6.263199999999999, 0, 0, 3.3843, 5.5699000000000005, 2.0303, 0, 4.869, 1.9824000000000002, 0.9957, 0, 0, 0, 0, 0, 0.9764, 0, 1.9052, 10.8114, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",249193528516335
"[1, 0, 0, 1, 1, 1, 1, 1, 10.022099999999998, 1.9917, 0.5272, 0, 0, 3.8682999999999996, 1.8975, 0, 0, 3.9973000000000005, 5.6975, 1.9950999999999999, 0, 0, 0, 0, 0, 0.9805, 0, 0, 1.9466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",249193528516335
"[1, 1, 1, 1, 1, 1, 1, 1, 25.717799999999997, 1.9968, 12.1342, 0, 1.5816, 11.594800000000001, 3.6597, 0, 0, 3.9732000000000003, 10.9101, 2.9915000000000003, 0, 0, 0, 0, 0, 0, 0, 5.160200000000001, 9.9768, 0, 0, 0, 0, 2, 10, 0, 2, 0, 6, 0, 0, 1, 0, 0, 1, 0, 0, 1]",265738530704
"[1, 1, 0, 1, 1, 1, 1, 1, 10.0888, 1.9857, 7.352199999999999, 0, 0, 6.6812, 0, 0.9576, 0, 3.8987, 7.9714, 0, 0, 0, 0, 0, 0, 0, 0, 2.9156, 3.9852, 0, 0, 0, 0, 1, 4, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1]",265738530704
"[1, 1, 0, 1, 1, 1, 1, 1, 1.3195999999999999, 1.9638, 2.7386000000000004, 0, 0, 2.7351, 0.7252, 0, 0, 0, 0.9959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9963, 0, 0.8604, 0, 0, 1, 2, 0, 1, 3, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1]",265738530704
"[1, 0, 0, 1, 1, 1, 1, 1, 15.6107, 0, 1.6199, 0, 0, 5.9172, 2.7156000000000002, 0, 0, 2.9941, 2.9677000000000002, 0.9986, 0, 0, 0, 0, 0, 0.9968, 0, 0, 8.8285, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1]",195487300807258
"[1, 1, 0, 1, 1, 1, 1, 1, 20.263699999999993, 3.8689, 4.2925, 0, 0, 16.8247, 4.1543, 1.7029, 0, 6.9121999999999995, 14.2075, 0, 0.9203, 0, 0, 0, 0, 0.8768, 0, 1.6636, 7.9698, 0, 0, 0, 0, 2, 6, 1, 2, 3, 2, 2, 1, 1, 1, 0, 1, 0, 0, 1]",298839313509933
"[1, 1, 1, 1, 1, 1, 1, 1, 12.861199999999998, 2.8893, 5.885, 0, 0, 12.167499999999999, 2.7089, 0.9845, 0, 8.9578, 15.9049, 1.9872, 0.9294, 0, 1.7309, 0, 0, 0.9236, 0, 2.6151, 8.8734, 0, 1.978, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 0, 1]",298839313509933
